Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.463174
1,0.366669,0.566377,0.390457,0.363174
2,0.406150,0.518434,0.152434,0.263174
3,0.430690,0.559059,0.059374,0.170299
4,0.429916,0.578710,0.011506,0.084259
5,0.429916,0.578710,0.000693,0.034692
6,0.300000,0.300000,0.003055,0.017164
7,0.300000,0.300000,0.000197,0.000000
8,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000
