Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.982000
1,0.396840,0.396840,192.242214,0.883800
2,0.346851,0.346851,204.624482,0.785600
3,0.346851,0.346851,207.703973,0.687400
4,0.346851,0.346851,210.118499,0.589200
5,0.346851,0.346851,211.942309,0.521092
6,0.348351,0.348351,212.060185,0.521092
7,0.446307,0.446307,195.524205,0.521092
8,0.478054,0.478054,174.994963,0.521092
9,0.458600,0.458600,147.536824,0.521092
10,0.461317,0.461317,132.872111,0.521092
11,0.450645,0.450645,119.176739,0.521091
12,0.450860,0.450860,118.452226,0.521092
13,0.440064,0.440064,118.027037,0.521092
14,0.422910,0.422910,116.052291,0.521093
15,0.411320,0.411320,114.228590,0.521093
16,0.414358,0.414358,114.453993,0.521092
17,0.414768,0.414768,114.253530,0.521093
18,0.413952,0.413952,113.946274,0.521091
19,0.413780,0.413780,113.704382,0.521092
20,0.412618,0.412618,113.351953,0.521092
21,0.413202,0.413202,113.421011,0.521092
22,0.410624,0.410624,112.970251,0.521091
23,0.408420,0.408420,112.614676,0.521091
24,0.406586,0.406586,112.329609,0.521091
25,0.404650,0.404650,112.018736,0.521091
26,0.403338,0.403338,111.773419,0.521092
27,0.402340,0.402340,111.611295,0.521092
28,0.401997,0.401997,111.574456,0.521092
29,0.401372,0.401372,111.538175,0.521093
30,0.400745,0.400745,111.463985,0.521092
31,0.400261,0.400261,111.456458,0.521092
32,0.399763,0.399763,111.419105,0.521091
33,0.399157,0.399157,111.405079,0.521092
34,0.398126,0.398126,111.334712,0.521093
35,0.397032,0.397032,111.272015,0.521092
36,0.396073,0.396073,111.193814,0.521092
37,0.394930,0.394930,111.113711,0.521092
38,0.393744,0.393744,111.006910,0.521092
39,0.392216,0.392216,110.870582,0.521092
40,0.390644,0.390644,110.704562,0.521091
41,0.389232,0.389232,110.621354,0.521091
42,0.388292,0.388292,110.624959,0.521092
43,0.387504,0.387504,110.682544,0.521092
44,0.387038,0.387038,110.719593,0.521093
45,0.386692,0.386692,110.763583,0.521092
46,0.386521,0.386521,110.779323,0.521092
47,0.386429,0.386429,110.825642,0.521093
48,0.386376,0.386376,110.834050,0.521092
49,0.386359,0.386359,110.874108,0.521093
50,0.386362,0.386362,110.882281,0.521092
51,0.386349,0.386349,110.912016,0.521092
52,0.386376,0.386376,110.919066,0.521093
53,0.386357,0.386357,110.941614,0.521092
54,0.386387,0.386387,110.946051,0.521092
55,0.386355,0.386355,110.962706,0.521091
56,0.386382,0.386382,110.964269,0.521093
57,0.386342,0.386342,110.976122,0.521093
58,0.386369,0.386369,110.973463,0.521092
59,0.386323,0.386322,110.975341,0.521092
60,0.386366,0.386366,110.952684,0.521093
61,0.386255,0.386254,110.884499,0.521092
62,0.385274,0.385269,110.601446,0.521092
63,0.382160,0.382153,109.953800,0.521093
64,0.378365,0.378361,109.033123,0.521093
65,0.375052,0.375036,108.122390,0.521092
66,0.373030,0.373023,107.359994,0.521091
67,0.372769,0.372750,106.974083,0.521092
68,0.373527,0.373519,106.836574,0.521093
69,0.376480,0.376471,106.907179,0.521092
70,0.378808,0.378798,106.761422,0.521091
71,0.382865,0.382856,106.503804,0.521093
72,0.384661,0.384666,105.907990,0.521091
73,0.386069,0.386139,105.157919,0.521092
74,0.387613,0.387603,104.418792,0.521091
75,0.388860,0.388559,103.698944,0.521092
76,0.389795,0.389473,102.839399,0.521093
77,0.390941,0.390642,101.890030,0.521092
78,0.392380,0.392021,100.983258,0.521091
79,0.393789,0.393376,100.099270,0.521092
80,0.395168,0.394806,99.484767,0.521092
81,0.396400,0.396032,99.043504,0.521092
82,0.397271,0.396935,98.718870,0.521093
83,0.397360,0.397190,98.450350,0.521093
84,0.396881,0.396740,98.145183,0.521093
85,0.396074,0.395948,97.787647,0.521093
86,0.395088,0.394958,97.376162,0.521092
87,0.393979,0.393841,96.936133,0.521092
88,0.392687,0.392620,96.563512,0.521092
89,0.391495,0.391380,96.364758,0.521092
90,0.390523,0.390480,96.256844,0.521093
91,0.389739,0.389701,96.205910,0.521091
92,0.389090,0.389101,96.217130,0.521093
93,0.388620,0.388688,96.279082,0.521091
94,0.388171,0.388227,96.375350,0.521093
95,0.387605,0.387714,96.542330,0.521092
96,0.387022,0.387109,96.741521,0.521093
97,0.386392,0.386436,96.971696,0.521091
98,0.385908,0.386081,97.201511,0.521091
99,0.385622,0.385837,97.411828,0.521091
100,0.385391,0.385658,97.623786,0.521091
101,0.385009,0.385297,97.841638,0.521092
102,0.384791,0.385108,97.957098,0.521091
103,0.384533,0.384866,98.072148,0.521092
104,0.384245,0.384568,98.218482,0.521092
105,0.383911,0.384186,98.404116,0.521091
106,0.383466,0.383650,98.628707,0.521092
107,0.382920,0.382921,98.925684,0.521093
108,0.382337,0.382083,99.257457,0.521092
109,0.381637,0.381086,99.634665,0.521091
110,0.380903,0.380125,99.911856,0.521093
111,0.380109,0.379223,100.111758,0.521091
112,0.379232,0.378601,100.318667,0.521092
113,0.378184,0.378185,100.528364,0.521092
114,0.377354,0.377792,100.785072,0.521093
115,0.377357,0.377898,101.091792,0.521092
116,0.377539,0.378317,101.446737,0.521092
117,0.377701,0.378543,101.816507,0.521093
118,0.377767,0.378550,102.226456,0.521091
119,0.377769,0.378632,102.681138,0.521093
120,0.377871,0.378709,103.021349,0.521092
121,0.377922,0.378663,103.241267,0.521092
122,0.378316,0.379073,103.309572,0.521092
123,0.378777,0.379484,103.335973,0.521092
124,0.379082,0.379789,103.352228,0.521091
125,0.379312,0.380000,103.371262,0.521092
126,0.379600,0.380307,103.360447,0.521092
127,0.380002,0.380610,103.317891,0.521091
128,0.380216,0.380810,103.294027,0.521092
129,0.380274,0.380862,103.295920,0.521092
130,0.380176,0.380720,103.316731,0.521092
131,0.379918,0.380401,103.361640,0.521092
132,0.379601,0.380018,103.422634,0.521092
133,0.379215,0.379583,103.503775,0.521092
134,0.378774,0.379147,103.621182,0.521093
135,0.378295,0.378745,103.790438,0.521091
136,0.377909,0.378359,104.003824,0.521093
137,0.377550,0.378020,104.212741,0.521092
138,0.377318,0.377780,104.370242,0.521092
139,0.377174,0.377622,104.509186,0.521092
140,0.376979,0.377536,104.683378,0.521092
141,0.376855,0.377436,104.879887,0.521092
142,0.376793,0.377243,105.085255,0.521092
143,0.376802,0.377223,105.233615,0.521091
144,0.376812,0.377233,105.359294,0.521093
145,0.376826,0.377270,105.440783,0.521093
146,0.377014,0.377475,105.474349,0.521091
147,0.377254,0.377718,105.495070,0.521091
148,0.377687,0.378139,105.554462,0.521092
149,0.378002,0.378458,105.599657,0.521092
