seed,objective,batch_id,volfrac,penal,rmin,move,void_size_frac
circle,auxetic,2,0.675166,3.631597,1.015083,0.120703,0.306524
circle,auxetic,2,0.514162,3.095523,2.092373,0.218694,0.427466
circle,auxetic,2,0.461826,4.798166,1.474843,0.173916,0.383181
circle,auxetic,2,0.617227,2.662111,2.370881,0.064888,0.501872
circle,auxetic,2,0.589829,4.391586,1.831781,0.077309,0.540952
circle,auxetic,2,0.489118,2.308449,1.310767,0.187033,0.361386
circle,auxetic,2,0.549248,3.99113,2.303296,0.22976,0.467792
circle,auxetic,2,0.639944,3.496255,1.600983,0.134002,0.285828
circle,auxetic,2,0.530324,4.907273,2.148144,0.139859,0.325533
circle,auxetic,2,0.689629,2.54275,1.721061,0.248897,0.520994
circle,auxetic,2,0.630476,3.850567,1.846219,0.193677,0.252245
circle,auxetic,2,0.481186,2.886806,1.237841,0.095671,0.445271
circle,auxetic,2,0.508585,4.240862,1.448718,0.059032,0.409416
circle,auxetic,2,0.603183,3.236269,2.432074,0.154779,0.305385
circle,auxetic,2,0.654543,4.563681,1.181916,0.21205,0.486237
circle,auxetic,2,0.565547,2.146607,1.984022,0.10234,0.379919
circle,auxetic,2,0.613405,4.453924,1.700224,0.106687,0.464376
circle,auxetic,2,0.450436,2.083502,2.215768,0.203996,0.270676
circle,auxetic,2,0.526041,4.116462,1.211531,0.159705,0.539971
circle,auxetic,2,0.679479,3.158509,1.919315,0.051558,0.34402
circle,auxetic,2,0.652084,3.761152,2.458409,0.087513,0.398332
circle,auxetic,2,0.55333,2.750648,1.375603,0.198114,0.505287
circle,auxetic,2,0.485526,4.855938,2.004839,0.241331,0.32389
circle,auxetic,2,0.578179,2.444683,1.114318,0.144889,0.428448
circle,auxetic,2,0.469048,3.901841,2.071554,0.126526,0.482767
circle,auxetic,2,0.626395,3.359947,1.082682,0.234687,0.364749
circle,auxetic,2,0.693223,4.340376,2.344547,0.178977,0.40849
circle,auxetic,2,0.541976,2.210233,1.547958,0.081657,0.288037
circle,auxetic,2,0.569371,4.688191,1.337075,0.06992,0.267414
circle,auxetic,2,0.665934,2.599246,1.758687,0.166349,0.448742
circle,auxetic,2,0.591306,3.506979,1.621822,0.223133,0.342881
circle,auxetic,2,0.504275,3.018004,2.235671,0.112543,0.52192
circle,auxetic,2,0.645077,4.738563,1.874068,0.117973,0.435187
circle,auxetic,2,0.54462,2.749543,1.268434,0.220761,0.317151
circle,auxetic,2,0.494237,3.644141,2.164284,0.165534,0.512027
circle,auxetic,2,0.585185,3.05515,1.739949,0.07378,0.391593
circle,auxetic,2,0.620408,4.046338,1.154072,0.08714,0.351341
circle,auxetic,2,0.459151,3.416148,1.953429,0.176637,0.53265
circle,auxetic,2,0.517327,4.383436,1.43258,0.233914,0.277997
circle,auxetic,2,0.672476,2.341498,2.41319,0.130455,0.457055
circle,auxetic,2,0.562369,3.811842,1.493956,0.148811,0.529241
circle,auxetic,2,0.65722,2.900632,2.386882,0.240552,0.33556
circle,auxetic,2,0.60002,4.99269,1.045904,0.19578,0.456062
circle,auxetic,2,0.511277,2.482232,2.12008,0.093003,0.260094
circle,auxetic,2,0.476054,4.598012,2.284179,0.055423,0.294777
circle,auxetic,2,0.635106,2.140106,1.58498,0.158897,0.40175
circle,auxetic,2,0.684512,4.15984,1.800959,0.201618,0.371488
circle,auxetic,2,0.53497,3.289462,1.283055,0.112111,0.476028
circle,auxetic,2,0.580873,4.108499,2.313949,0.104644,0.279088
circle,auxetic,2,0.482357,3.191378,1.520108,0.206555,0.474531
circle,auxetic,2,0.556009,4.508579,2.052665,0.150838,0.354646
circle,auxetic,2,0.648899,2.003941,1.066538,0.059768,0.547691
circle,auxetic,2,0.684126,4.868296,1.652421,0.098031,0.494551
circle,auxetic,2,0.520919,2.40449,2.263525,0.18821,0.390502
circle,auxetic,2,0.455068,3.702102,1.355968,0.245001,0.420145
circle,auxetic,2,0.608268,2.837532,1.774832,0.14066,0.313845
circle,auxetic,2,0.499626,4.258801,1.195523,0.134798,0.372598
circle,auxetic,2,0.596426,2.263973,1.900193,0.225857,0.493558
circle,auxetic,2,0.6613,3.936357,1.672507,0.181572,0.298064
circle,auxetic,2,0.574507,3.353266,2.18494,0.079675,0.416737
circle,auxetic,2,0.53928,3.592949,2.020846,0.065631,0.438532
circle,auxetic,2,0.69639,2.95694,1.133436,0.169982,0.258984
circle,auxetic,2,0.623715,4.649279,2.486121,0.213193,0.514255
circle,auxetic,2,0.472231,2.613252,1.406429,0.123,0.332273
circle,auxetic,2,0.547505,4.349004,2.445662,0.124406,0.489159
circle,auxetic,2,0.64236,2.353946,1.458622,0.214599,0.375825
circle,auxetic,2,0.584118,4.033884,1.967558,0.171774,0.415872
circle,auxetic,2,0.49538,3.450564,1.174996,0.067422,0.300101
circle,auxetic,2,0.460153,3.680038,1.714068,0.081027,0.255171
circle,auxetic,2,0.619208,3.044167,2.131652,0.182925,0.441173
circle,auxetic,2,0.669648,4.749553,1.247716,0.227606,0.331993
circle,auxetic,2,0.520109,2.713662,1.859733,0.136546,0.515706
circle,auxetic,2,0.660002,4.195725,1.327213,0.142403,0.470727
circle,auxetic,2,0.559541,3.278468,1.838729,0.246744,0.281721
circle,auxetic,2,0.510077,4.60899,1.587423,0.189568,0.547384
circle,auxetic,2,0.601022,2.104214,2.293375,0.099389,0.356125
circle,auxetic,2,0.636249,4.95827,2.082515,0.061566,0.386112
circle,auxetic,2,0.474988,2.494692,1.00154,0.152636,0.497769
circle,auxetic,2,0.532252,3.799399,2.377846,0.207956,0.312952
circle,auxetic,2,0.687397,2.935059,1.491353,0.106044,0.42221
circle,auxetic,2,0.483301,3.713079,1.771474,0.110783,0.337606
circle,auxetic,2,0.580097,2.801641,1.347688,0.20029,0.528367
circle,auxetic,2,0.645891,4.904182,2.219917,0.157172,0.26333
circle,auxetic,2,0.559094,2.393495,1.614101,0.053699,0.451654
circle,auxetic,2,0.52387,4.496137,1.075024,0.091621,0.40321
circle,auxetic,2,0.680976,2.038367,2.055817,0.194398,0.294488
circle,auxetic,2,0.607389,4.074077,1.558588,0.238785,0.478678
circle,auxetic,2,0.455901,3.203838,2.357398,0.147044,0.367666
circle,auxetic,2,0.597259,4.636826,1.391385,0.128682,0.31862
circle,auxetic,2,0.498747,2.647667,2.466112,0.232141,0.43489
circle,auxetic,2,0.571357,3.558516,1.101513,0.17526,0.394216
circle,auxetic,2,0.664251,2.969388,1.994255,0.085764,0.508232
circle,auxetic,2,0.699474,3.947346,2.205109,0.072062,0.534705
circle,auxetic,2,0.536272,3.317386,1.687391,0.163816,0.350457
circle,auxetic,2,0.471455,4.294699,1.92699,0.219428,0.460264
circle,auxetic,2,0.624658,2.252989,1.22724,0.11664,0.273616
circle,auxetic,2,0.514972,4.003578,1.568534,0.114268,0.365028
circle,auxetic,2,0.67428,3.461823,2.277231,0.224857,0.481316
circle,auxetic,2,0.614085,4.426001,1.296615,0.167676,0.291851
circle,auxetic,2,0.4648,2.295994,1.810879,0.071248,0.405848
circle,auxetic,2,0.492195,4.787183,2.39674,0.083424,0.449607
circle,auxetic,2,0.586797,2.698008,1.507499,0.180743,0.265377
circle,auxetic,2,0.639191,3.595717,2.113114,0.23607,0.526319
circle,auxetic,2,0.550199,3.106513,1.029394,0.127909,0.339653
circle,auxetic,2,0.69058,4.552687,1.939841,0.146265,0.271569
circle,auxetic,2,0.529572,2.182493,1.144168,0.242707,0.462311
circle,auxetic,2,0.478155,4.204971,2.429654,0.199887,0.34841
circle,auxetic,2,0.633553,3.247247,1.439499,0.089287,0.536752
circle,auxetic,2,0.606157,3.863027,1.275428,0.052891,0.505594
circle,auxetic,2,0.505443,2.852386,1.89056,0.161038,0.396854
circle,auxetic,2,0.564661,4.9417,1.730074,0.205714,0.432252
circle,auxetic,2,0.655353,2.530307,2.15077,0.108405,0.321258
circle,auxetic,2,0.453211,4.820047,1.117653,0.100549,0.518344
circle,auxetic,2,0.610555,2.45566,2.013142,0.210259,0.329356
circle,auxetic,2,0.678301,3.750156,1.419234,0.153372,0.443811
circle,auxetic,2,0.527051,2.786534,2.496706,0.057625,0.252533
circle,auxetic,2,0.55445,4.150888,1.910851,0.093922,0.302149
circle,auxetic,2,0.651009,3.146067,1.208356,0.191928,0.413824
circle,auxetic,2,0.575469,4.466384,2.177265,0.247546,0.377872
circle,auxetic,2,0.488434,2.04908,1.656799,0.138506,0.487112
cross_rectangular,auxetic,2,0.480049,3.97668,2.444034,0.14058,0.545779
cross_rectangular,auxetic,2,0.593105,2.283096,1.637999,0.211364,0.363251
cross_rectangular,auxetic,2,0.657253,4.646541,1.756881,0.178863,0.4686
cross_rectangular,auxetic,2,0.536384,2.953063,1.162528,0.069956,0.294897
cross_rectangular,auxetic,2,0.572167,4.527769,1.434705,0.077324,0.263401
cross_rectangular,auxetic,2,0.68568,3.209531,2.222431,0.17462,0.427729
cross_rectangular,auxetic,2,0.629589,3.860735,1.35996,0.242168,0.340837
cross_rectangular,auxetic,2,0.508262,2.542596,1.984345,0.106651,0.495241
cross_rectangular,auxetic,2,0.583838,4.944544,1.195565,0.118147,0.402396
cross_rectangular,auxetic,2,0.455142,2.887782,2.1012,0.233009,0.286097
cross_rectangular,auxetic,2,0.51636,4.088827,1.505327,0.150178,0.480746
cross_rectangular,auxetic,2,0.652869,2.031966,2.199303,0.097854,0.353277
cross_rectangular,auxetic,2,0.679313,3.551007,1.920703,0.054843,0.387114
cross_rectangular,auxetic,2,0.550219,2.61959,1.045099,0.196314,0.523958
cross_rectangular,auxetic,2,0.481433,4.403897,2.37394,0.213434,0.310851
cross_rectangular,auxetic,2,0.618338,3.472375,1.661654,0.134597,0.455276
cross_rectangular,auxetic,2,0.53075,4.304641,2.035787,0.125271,0.331479
cross_rectangular,auxetic,2,0.66777,3.361425,1.248073,0.222761,0.504596
cross_rectangular,auxetic,2,0.598739,3.661959,2.169501,0.193238,0.254008
cross_rectangular,auxetic,2,0.469531,2.718844,1.545105,0.057918,0.437122
cross_rectangular,auxetic,2,0.498264,4.199802,1.073345,0.088528,0.45924
cross_rectangular,auxetic,2,0.634705,2.131196,1.879369,0.159503,0.304251
cross_rectangular,auxetic,2,0.695679,4.845311,1.725694,0.229932,0.536382
cross_rectangular,auxetic,2,0.567051,2.77681,2.320059,0.121224,0.37264
cross_rectangular,auxetic,2,0.642848,3.772465,1.608381,0.103574,0.320211
cross_rectangular,auxetic,2,0.521498,2.466071,2.483996,0.245245,0.445922
cross_rectangular,auxetic,2,0.465163,4.604298,1.096931,0.165295,0.396511
cross_rectangular,auxetic,2,0.578699,3.297798,1.809205,0.086649,0.514569
cross_rectangular,auxetic,2,0.612742,4.723092,2.286655,0.06688,0.490105
cross_rectangular,auxetic,2,0.491912,3.041308,1.381009,0.181939,0.343922
cross_rectangular,auxetic,2,0.555816,3.888433,2.012407,0.202037,0.41179
cross_rectangular,auxetic,2,0.668834,2.206548,1.318442,0.149907,0.276704
cross_rectangular,auxetic,2,0.512418,4.710579,1.476218,0.145957,0.380414
cross_rectangular,auxetic,2,0.625436,3.028729,2.194352,0.205987,0.535422
cross_rectangular,auxetic,2,0.689339,4.041542,1.22321,0.185802,0.298804
cross_rectangular,auxetic,2,0.568509,2.359769,2.104686,0.063017,0.462565
cross_rectangular,auxetic,2,0.540051,3.785064,2.388764,0.084262,0.428433
cross_rectangular,auxetic,2,0.653588,2.478552,1.70066,0.167682,0.255297
cross_rectangular,auxetic,2,0.597252,4.451091,1.904414,0.247546,0.510958
cross_rectangular,auxetic,2,0.475903,3.144663,1.004629,0.101273,0.327825
cross_rectangular,auxetic,2,0.614198,4.116891,1.787101,0.123513,0.270104
cross_rectangular,auxetic,2,0.485571,2.048402,1.168566,0.227643,0.416268
cross_rectangular,auxetic,2,0.546545,4.97508,2.41235,0.157105,0.352886
cross_rectangular,auxetic,2,0.682985,2.906508,1.630496,0.090927,0.487954
cross_rectangular,auxetic,2,0.649217,4.387466,1.340363,0.06177,0.51974
cross_rectangular,auxetic,2,0.520009,3.444317,1.94059,0.189387,0.394047
cross_rectangular,auxetic,2,0.450979,3.532287,1.452837,0.2188,0.438386
cross_rectangular,auxetic,2,0.587999,2.58906,2.264722,0.129231,0.320347
cross_rectangular,auxetic,2,0.562913,3.632253,1.14032,0.132406,0.501568
cross_rectangular,auxetic,2,0.699818,2.700765,1.828435,0.215625,0.337222
cross_rectangular,auxetic,2,0.631032,4.275759,1.566457,0.19881,0.419079
cross_rectangular,auxetic,2,0.501939,3.344353,2.466231,0.052347,0.264657
cross_rectangular,auxetic,2,0.465882,4.863395,2.006002,0.094099,0.289412
cross_rectangular,auxetic,2,0.602391,2.806522,1.287856,0.153932,0.471958
cross_rectangular,auxetic,2,0.663609,4.21688,2.294524,0.237068,0.371059
cross_rectangular,auxetic,2,0.534913,2.160084,1.413059,0.114089,0.54478
cross_rectangular,auxetic,2,0.672987,4.538606,2.130129,0.110698,0.447779
cross_rectangular,auxetic,2,0.55166,3.220479,1.529915,0.238121,0.310953
cross_rectangular,auxetic,2,0.495569,3.709245,2.076624,0.170855,0.529095
cross_rectangular,auxetic,2,0.609083,2.39104,1.264728,0.081089,0.384689
cross_rectangular,auxetic,2,0.582364,3.965746,1.730279,0.07244,0.362276
cross_rectangular,auxetic,2,0.461496,2.272234,2.348802,0.176379,0.478557
cross_rectangular,auxetic,2,0.525644,4.798117,1.070225,0.209161,0.279458
cross_rectangular,auxetic,2,0.6387,3.104522,1.85209,0.142783,0.406908
cross_rectangular,auxetic,2,0.622163,4.48242,1.027083,0.141504,0.314907
cross_rectangular,auxetic,2,0.508611,3.163825,1.926125,0.206559,0.451146
cross_rectangular,auxetic,2,0.569829,3.812693,1.67825,0.176658,0.383077
cross_rectangular,auxetic,2,0.691194,2.494181,2.367099,0.074529,0.528069
cross_rectangular,auxetic,2,0.656632,4.024941,2.083183,0.078197,0.475483
cross_rectangular,auxetic,2,0.543598,2.331737,1.200988,0.169865,0.358616
cross_rectangular,auxetic,2,0.474812,4.691659,2.215899,0.239915,0.407642
cross_rectangular,auxetic,2,0.595658,2.998532,1.498487,0.111272,0.280777
cross_rectangular,auxetic,2,0.488584,3.502791,2.239577,0.113929,0.335609
cross_rectangular,auxetic,2,0.617777,2.570995,1.428415,0.234908,0.500541
cross_rectangular,auxetic,2,0.681925,4.358733,1.965779,0.155336,0.268611
cross_rectangular,auxetic,2,0.54492,3.42686,1.364833,0.096626,0.422447
cross_rectangular,auxetic,2,0.516767,4.989847,1.655144,0.050672,0.472693
cross_rectangular,auxetic,2,0.645379,2.933442,2.437744,0.198166,0.290731
cross_rectangular,auxetic,2,0.589288,4.136915,1.143961,0.218643,0.541704
cross_rectangular,auxetic,2,0.452863,2.080427,1.761754,0.13332,0.367397
cross_rectangular,auxetic,2,0.696332,4.247887,1.387718,0.130244,0.417
cross_rectangular,auxetic,2,0.559808,2.179659,2.269926,0.221718,0.271422
cross_rectangular,auxetic,2,0.503472,4.890617,1.313244,0.188839,0.484877
cross_rectangular,auxetic,2,0.632184,2.822468,2.030645,0.059999,0.349223
cross_rectangular,auxetic,2,0.606137,4.259481,2.490706,0.093549,0.392437
cross_rectangular,auxetic,2,0.469216,3.315909,1.591651,0.158413,0.518716
cross_rectangular,auxetic,2,0.533119,3.61374,1.804007,0.225583,0.324304
cross_rectangular,auxetic,2,0.662228,2.670251,1.115169,0.123255,0.441757
cross_rectangular,auxetic,2,0.555437,4.768207,1.874354,0.101947,0.532345
cross_rectangular,auxetic,2,0.67629,3.086778,1.091766,0.249241,0.376751
cross_rectangular,auxetic,2,0.60726,3.936698,2.326586,0.166788,0.463295
cross_rectangular,auxetic,2,0.494219,2.255187,1.708781,0.081274,0.300121
cross_rectangular,auxetic,2,0.457979,3.724426,1.243058,0.065203,0.259253
cross_rectangular,auxetic,2,0.57929,2.417653,2.054209,0.185985,0.431802
cross_rectangular,auxetic,2,0.640264,4.558945,1.551632,0.203483,0.326215
cross_rectangular,auxetic,2,0.526765,3.252095,2.152589,0.144579,0.509934
cross_rectangular,auxetic,2,0.591983,3.830594,1.959011,0.147063,0.442553
cross_rectangular,auxetic,2,0.478485,2.52371,1.335349,0.200999,0.316255
cross_rectangular,auxetic,2,0.539459,4.499681,2.24781,0.183781,0.515593
cross_rectangular,auxetic,2,0.66077,3.192896,1.459364,0.067406,0.398121
cross_rectangular,auxetic,2,0.687031,4.662136,1.186987,0.08532,0.347585
cross_rectangular,auxetic,2,0.57399,2.980636,1.782086,0.162742,0.493182
cross_rectangular,auxetic,2,0.504959,3.995876,1.613584,0.245475,0.275387
cross_rectangular,auxetic,2,0.625812,2.314482,2.418876,0.105713,0.41106
cross_rectangular,auxetic,2,0.456522,4.435864,1.683931,0.119501,0.50562
cross_rectangular,auxetic,2,0.585631,3.492364,2.395474,0.229336,0.333089
cross_rectangular,auxetic,2,0.649534,3.577999,1.022867,0.162472,0.433751
cross_rectangular,auxetic,2,0.512614,2.634393,1.899216,0.08949,0.25005
cross_rectangular,auxetic,2,0.549068,4.071406,2.177623,0.057808,0.302932
cross_rectangular,auxetic,2,0.677779,2.003291,1.482928,0.19103,0.458508
cross_rectangular,auxetic,2,0.621444,4.926444,2.122925,0.224215,0.376303
cross_rectangular,auxetic,2,0.484919,2.858229,1.218012,0.127748,0.53946
cross_rectangular,auxetic,2,0.665886,4.814763,2.342512,0.137171,0.284777
cross_rectangular,auxetic,2,0.52946,2.75824,1.747424,0.214792,0.401662
cross_rectangular,auxetic,2,0.473369,4.171391,1.856963,0.194204,0.356939
cross_rectangular,auxetic,2,0.601981,2.114975,1.051659,0.054633,0.483822
cross_rectangular,auxetic,2,0.63633,3.677961,1.523624,0.098915,0.524985
cross_rectangular,auxetic,2,0.499325,2.7461,2.147275,0.153048,0.388727
cross_rectangular,auxetic,2,0.563473,4.32416,1.269601,0.232509,0.451907
cross_rectangular,auxetic,2,0.692665,3.392398,2.058058,0.116328,0.306897
hexagonal,auxetic,2,0.674523,2.199435,1.040555,0.174012,0.292769
hexagonal,auxetic,2,0.515008,4.828047,1.853224,0.122866,0.521946
hexagonal,auxetic,2,0.512459,2.822269,1.604746,0.054174,0.373531
hexagonal,auxetic,2,0.598979,3.951064,2.407802,0.205222,0.443472
hexagonal,auxetic,2,0.632963,3.414859,2.018056,0.248773,0.404693
hexagonal,auxetic,2,0.477474,3.792011,1.344457,0.098112,0.334889
hexagonal,auxetic,2,0.544997,2.557467,2.197547,0.129316,0.485648
hexagonal,auxetic,2,0.643597,4.434802,1.533745,0.180075,0.256333
hexagonal,auxetic,2,0.528796,2.939478,2.301824,0.194053,0.349926
hexagonal,auxetic,2,0.692033,4.068185,1.429829,0.146569,0.429536
hexagonal,auxetic,2,0.585451,2.082269,2.124718,0.077761,0.278503
hexagonal,auxetic,2,0.49472,4.710793,1.237434,0.225343,0.498598
hexagonal,auxetic,2,0.46378,2.674721,1.688338,0.219296,0.537377
hexagonal,auxetic,2,0.615424,4.551968,2.324582,0.07132,0.317144
hexagonal,auxetic,2,0.657031,3.297738,1.121028,0.102616,0.465834
hexagonal,auxetic,2,0.562765,3.674802,1.77238,0.150494,0.386363
hexagonal,auxetic,2,0.594794,3.181355,1.398923,0.157238,0.483869
hexagonal,auxetic,2,0.500035,3.553834,2.2386,0.108384,0.263916
hexagonal,auxetic,2,0.52651,2.607961,1.221445,0.064576,0.412333
hexagonal,auxetic,2,0.677661,4.480989,2.047297,0.213527,0.333163
hexagonal,auxetic,2,0.64821,2.157822,2.401886,0.232477,0.371796
hexagonal,auxetic,2,0.556994,4.778841,1.704392,0.083138,0.451122
hexagonal,auxetic,2,0.466522,3.058792,1.835681,0.139434,0.300361
hexagonal,auxetic,2,0.629274,4.18036,1.151829,0.188675,0.520158
hexagonal,auxetic,2,0.482235,2.443874,1.9189,0.187197,0.464063
hexagonal,auxetic,2,0.581327,4.316996,1.068238,0.134681,0.393974
hexagonal,auxetic,2,0.695233,3.345393,2.482731,0.090989,0.54501
hexagonal,auxetic,2,0.540236,3.717966,1.623919,0.243407,0.31539
hexagonal,auxetic,2,0.574701,2.89466,1.325361,0.211954,0.276757
hexagonal,auxetic,2,0.661705,4.016322,1.94302,0.05993,0.506221
hexagonal,auxetic,2,0.611796,2.321815,1.505946,0.116134,0.35753
hexagonal,auxetic,2,0.452767,4.942928,2.131937,0.168256,0.427774
hexagonal,auxetic,2,0.640397,2.769444,2.091871,0.163971,0.512501
hexagonal,auxetic,2,0.549182,3.898431,1.264736,0.114145,0.302081
hexagonal,auxetic,2,0.474335,2.263982,2.286285,0.057843,0.452842
hexagonal,auxetic,2,0.637086,4.89242,1.45082,0.207767,0.364139
hexagonal,auxetic,2,0.602607,2.469503,1.099905,0.238439,0.325584
hexagonal,auxetic,2,0.507847,4.34702,1.787969,0.089683,0.414131
hexagonal,auxetic,2,0.518697,3.49114,1.661075,0.133473,0.265714
hexagonal,auxetic,2,0.669849,3.868107,2.357287,0.182131,0.47629
hexagonal,auxetic,2,0.566889,2.006194,1.577856,0.193155,0.420196
hexagonal,auxetic,2,0.653892,4.634537,2.440878,0.141229,0.359326
hexagonal,auxetic,2,0.619608,3.027281,1.01906,0.085031,0.508017
hexagonal,auxetic,2,0.46058,4.156173,1.868442,0.236859,0.269179
hexagonal,auxetic,2,0.490047,3.233398,2.182369,0.218691,0.307734
hexagonal,auxetic,2,0.58914,3.61027,1.555097,0.065687,0.546729
hexagonal,auxetic,2,0.687421,2.727386,1.984848,0.109398,0.395692
hexagonal,auxetic,2,0.532423,4.604808,1.371399,0.162499,0.456407
hexagonal,auxetic,2,0.625151,2.613924,2.456933,0.154779,0.254613
hexagonal,auxetic,2,0.469661,4.486777,1.655159,0.104605,0.493304
hexagonal,auxetic,2,0.552809,3.163699,1.899242,0.073407,0.342546
hexagonal,auxetic,2,0.65141,3.536369,1.082362,0.223483,0.402974
