sample_id,success,v12,v21,obj_value,n_iters,converged,elapsed_time,volfrac,penal,rmin,move,void_size_frac,rotation_deg,beta,error
0,True,0.3000000000355953,0.30000000003560306,-2.3656867807610493,18,True,7.00,0.529808,1.524890,2.814140,0.166513,0.299058,43.243880,0.761733,
1,True,3.127598270878096e-25,3.1275982708688905e-25,3.295114620710352e-35,10,True,4.16,0.433711,2.589751,4.454961,0.263146,0.650732,4.241043,1.000254,
2,True,3.127598270878096e-25,3.1275982708688905e-25,7.382585919804605e-33,15,True,5.92,0.348453,4.821821,1.544542,0.119681,0.311724,36.663004,1.433806,
3,True,0.4948766515926002,0.4948766515925681,-1.881309365673009,10,True,4.58,0.237164,3.882344,5.810688,0.191108,0.638054,49.559902,0.442949,
4,True,0.4126967744911398,0.4126967744911711,-1.3773557329987491,150,True,51.01,0.582766,2.145356,1.925524,0.220162,0.476742,2.933173,0.384731,
5,True,0.30000000004169675,0.30000000004167526,-0.7700751456073285,150,True,28.97,0.206484,1.949606,1.752430,0.173865,0.393302,58.613127,0.688016,
6,True,3.127598270878096e-25,3.1275982708688905e-25,1.142577903954167e-34,17,True,7.65,0.258398,1.215011,5.316774,0.095976,0.466125,19.281009,1.075620,
7,True,3.127598270878096e-25,3.1275982708688905e-25,1.0490551119027779e-34,24,True,9.50,0.294882,3.864007,4.699264,0.056065,0.673351,22.130702,1.049263,
8,True,3.127598270878096e-25,3.1275982708688905e-25,8.514912134976219e-33,16,True,6.01,0.364329,1.434501,2.586020,0.109427,0.413316,67.552027,1.414434,
9,True,0.4352660796540889,0.43526607965404607,-1.5788883523379318,16,True,6.38,0.401880,3.189223,4.544642,0.052204,0.496960,73.744528,0.625519,
10,True,0.4906316144578172,0.4906316144577865,-1.8866204805615534,10,True,5.05,0.390283,4.407318,5.414660,0.088830,0.649417,46.293509,0.508954,
11,True,3.127598270878096e-25,3.1275982708688905e-25,9.593729840887087e-34,10,True,3.98,0.586705,3.115437,2.721610,0.281678,0.585936,11.134763,1.399993,
12,True,0.45675560183083636,0.4567556018308062,-1.2409881993094964,150,True,53.00,0.215818,4.112796,4.827764,0.287691,0.358387,27.898119,0.320345,
13,True,3.127598270878096e-25,3.1275982708688905e-25,6.547076928267689e-34,13,True,3.62,0.498429,4.644307,3.461898,0.163492,0.433697,42.548737,1.257896,
14,True,3.127598270878096e-25,3.1275982708688905e-25,9.743562235631786e-36,12,True,4.74,0.319056,2.923048,1.209142,0.196501,0.617341,79.255483,0.905310,
15,True,0.37370716298493584,0.3737071629848351,-0.7963467981229391,150,True,45.04,0.410265,3.524051,3.372776,0.094518,0.280974,78.379603,0.655143,
16,True,0.4495107656627931,0.44951076566276205,-1.6365585075091815,10,True,4.84,0.573552,3.033662,4.782323,0.065717,0.512415,76.104967,0.409630,
17,True,3.127598270878096e-25,3.1275982708688905e-25,2.053737776475685e-34,10,True,3.93,0.490982,3.353272,3.535015,0.259578,0.235842,53.925094,1.200144,
18,True,3.127598270878096e-25,3.1275982708688905e-25,1.8695592631713195e-35,13,True,5.27,0.509361,3.788438,2.089660,0.147062,0.508294,37.934784,0.958055,
19,True,3.127598270878096e-25,3.1275982708688905e-25,2.828131418761628e-33,11,True,4.64,0.517225,3.992727,4.997720,0.245207,0.245177,88.591077,1.498014,
20,True,3.127598270878096e-25,3.1275982708688905e-25,4.572455721615706e-34,10,True,4.93,0.300107,2.800743,5.606217,0.277141,0.555265,35.519444,1.300042,
21,True,3.127598270878096e-25,3.1275982708688905e-25,1.1389699673853354e-33,12,True,4.23,0.395835,2.484887,1.497839,0.180869,0.331038,41.147552,1.342703,
22,True,3.127598270878096e-25,3.1275982708688905e-25,3.074536268302285e-35,10,True,4.17,0.223131,2.226221,4.071877,0.251703,0.212730,81.416435,0.993414,
23,True,3.127598270878096e-25,3.1275982708688905e-25,2.4755212135744452e-36,16,True,5.77,0.240672,4.181583,2.296259,0.132226,0.696291,68.706378,0.856602,
24,True,3.127598270878096e-25,3.1275982708688905e-25,1.4505515331948942e-35,14,True,5.45,0.525463,1.963768,3.770908,0.127425,0.457440,5.515122,0.944049,
25,True,3.127598270878096e-25,3.1275982708688905e-25,4.502901554100742e-35,14,True,5.38,0.599641,3.445192,3.800762,0.135542,0.442514,14.596574,1.022557,
26,True,3.127598270878096e-25,3.1275982708688905e-25,6.258623094204431e-32,20,True,7.41,0.555849,4.974726,4.222799,0.071692,0.326263,75.429960,1.458077,
27,True,0.22789073502107438,0.2278907350210498,-1.2346782144553938,150,True,44.23,0.445900,1.725055,2.675903,0.239386,0.261689,60.924088,0.535698,
28,True,3.127598270878096e-25,3.1275982708688905e-25,1.949160752263348e-33,13,True,4.55,0.547205,4.450035,2.380357,0.143448,0.372226,86.450712,1.367982,
29,True,3.127598270878096e-25,3.1275982708688905e-25,9.805977605506425e-35,11,True,4.22,0.430849,1.158885,2.177034,0.229341,0.403223,48.380701,1.103848,
30,True,0.4399121784357696,0.43991217843577174,-1.3988498239113933,45,True,17.31,0.562446,3.673511,5.180022,0.060979,0.422846,54.469829,0.728855,
31,True,3.127598270878096e-25,3.1275982708688905e-25,4.083495858316412e-34,13,True,4.86,0.479010,3.245795,3.260242,0.153495,0.595114,20.406844,1.213065,
32,True,0.40897419053651324,0.4089741905364622,-0.9459702141576388,150,True,50.16,0.485708,2.286015,5.997514,0.102224,0.343660,8.809385,0.680632,
33,True,0.3000000000263371,0.3000000000263109,-0.6947840419619571,150,True,28.26,0.276647,3.562701,1.140396,0.230335,0.601956,24.358713,0.593166,
34,True,0.4721734994340014,0.4721734994338281,-0.5763998573062877,150,True,46.12,0.271857,2.671268,5.017057,0.201016,0.207674,51.244615,0.453456,
35,True,3.127598270878096e-25,3.1275982708688905e-25,6.530551255409587e-34,11,True,2.53,0.537058,4.711751,1.358743,0.243129,0.625741,61.826524,1.311180,
36,True,0.30648515276044663,0.3064851527604206,-1.1963644461078782,150,True,46.89,0.380369,2.420173,5.776334,0.271270,0.481834,30.410499,0.490403,
37,True,3.127598270878096e-25,3.1275982708688905e-25,1.895516598372931e-36,14,True,3.02,0.251245,4.588306,2.917534,0.188448,0.258561,12.742253,0.824027,
38,True,3.127598270878096e-25,3.1275982708688905e-25,1.5935626635958766e-36,13,True,5.04,0.325722,1.627711,3.088451,0.219894,0.529446,86.085645,0.802719,
39,True,3.127598270878096e-25,3.1275982708688905e-25,4.528391426831421e-36,15,True,5.98,0.451271,2.865543,4.160637,0.158410,0.304955,65.024991,0.879573,
40,True,3.127598270878096e-25,3.1275982708688905e-25,3.646501439893876e-34,14,True,5.78,0.311652,2.745480,4.376326,0.123753,0.364288,83.850728,1.186818,
41,True,0.43419570078163455,0.4341957007816147,-1.5897386681856163,14,True,5.30,0.421011,1.278100,2.489833,0.110833,0.549480,63.135285,0.585621,
42,True,0.4679248951868747,0.46792489518685537,-1.798510432386694,150,True,45.20,0.337251,4.207788,3.102043,0.265990,0.562205,56.443530,0.329304,
43,True,0.3564949242154,0.3564949242152659,-0.399153223835797,150,True,26.81,0.374924,1.837115,3.948578,0.075712,0.225372,31.706839,0.356650,
44,True,3.127598270878096e-25,3.1275982708688905e-25,1.4535873100768893e-34,12,True,4.40,0.333868,1.068819,1.852212,0.177916,0.667674,10.138479,1.131207,
45,True,3.127598270878096e-25,3.1275982708688905e-25,1.5772042224851859e-34,11,True,3.99,0.469380,2.089643,1.031426,0.208516,0.530511,25.350574,1.152458,
46,True,0.3000000000106799,0.3000000000106609,-1.8008458400227225,12,True,4.72,0.357373,4.877165,3.615144,0.296737,0.681956,71.041100,0.548810,
47,True,3.127598270878096e-25,3.1275982708688905e-25,3.5973484581674065e-34,10,True,4.46,0.461695,4.301209,5.279760,0.291526,0.571393,17.762215,1.269255,
48,True,3.127598270878096e-25,3.1275982708688905e-25,2.7616158895318996e-36,13,True,5.49,0.287239,1.341943,5.591551,0.210320,0.388626,0.074016,0.832779,
49,True,0.27002481060140165,0.27002481060140543,-1.3405087151199035,150,True,33.21,0.227251,1.657390,1.620489,0.080270,0.277466,33.137863,0.753719,
