sample_id,success,v12,v21,obj_value,n_iters,converged,elapsed_time,volfrac,penal,rmin,move,void_size_frac,rotation_deg,error
0,True,0.31497105265303016,0.3147823117947245,138.93356474214653,150,True,51.33,0.593808,4.804890,2.814140,0.066513,0.279058,32.443880,
1,True,0.24710030995847718,0.25932942874619447,74.26089501321798,135,True,48.91,0.489911,3.177115,5.087189,0.247748,0.696292,66.731823,
2,True,0.2841467774708014,0.2871210026187746,5.871294339741924,150,True,52.94,0.298849,1.334179,1.655659,0.138864,0.664454,21.485129,
3,True,0.29999999999856936,0.2999999999990942,23.804992680428924,60,True,21.90,0.377379,4.629467,3.924191,0.298227,0.590293,30.792382,
4,True,0.3000000002772773,0.300000000303535,23.265868730910846,150,True,56.15,0.305773,4.024429,2.953328,0.109781,0.408457,77.970512,
5,True,0.3668481309273445,0.3762448332104695,14.922198221992508,150,True,54.27,0.274042,1.562599,4.967417,0.238148,0.525304,39.258952,
6,True,0.28698188773601896,0.2710306306959047,95.79880955161366,150,True,55.14,0.534961,2.001944,2.177309,0.146651,0.375628,29.101179,
7,True,0.17067281568450687,0.17066360731363456,52.07067087753401,150,True,53.51,0.418398,4.975011,3.016774,0.085976,0.416125,82.281009,
8,True,0.299999999988742,0.29999999998895027,14.985366294667433,150,True,57.13,0.234540,3.628820,5.580009,0.064963,0.252131,34.803268,
9,True,0.29370852685227966,0.29372096685724286,12.842226593406753,150,True,50.74,0.266359,2.857542,2.754108,0.122156,0.468602,17.793846,
10,True,0.22603215616363956,0.21811147843074294,15.02134500092145,150,True,54.25,0.250653,1.682312,5.643476,0.216175,0.493653,53.003557,
11,True,0.18401820120580392,0.1840822819034426,68.40457778061325,50,True,16.72,0.451526,2.975684,2.296918,0.092816,0.297854,2.864648,
12,True,0.2800691631324971,0.2802756140140755,29.654323905974834,150,True,52.76,0.353173,2.501285,1.794170,0.208593,0.357064,25.808550,
13,True,0.19438463222707036,0.1949810488650195,25.431233978089672,150,True,52.81,0.331544,3.337288,1.533569,0.052968,0.431860,10.499449,
14,True,0.3327431649340033,0.30236689230127944,40.111988584228726,150,True,56.88,0.447818,1.792796,4.227764,0.232691,0.208387,72.898119,
15,True,0.27111358694046245,0.285666695775008,92.66470154616209,150,True,55.80,0.558782,2.144294,3.355384,0.163095,0.476985,13.265491,
16,True,0.27426721937415194,0.2742626753540304,131.53388575952823,28,True,11.79,0.565105,4.752988,5.888199,0.225191,0.680914,68.940527,
17,True,0.3059912871872477,0.295286767032382,27.605567111278127,150,True,52.00,0.429873,2.042466,1.022125,0.081416,0.445506,24.709965,
18,True,0.20097481872938844,0.20039574371898694,30.461514902813555,136,True,49.75,0.327229,4.367792,3.754422,0.273988,0.366940,76.357405,
19,True,0.2999999999916221,0.29999999999183286,6.794875937021907,112,True,43.45,0.214586,2.211471,5.224148,0.221403,0.395679,74.470844,
20,True,0.2999999999896465,0.29999999998964055,11.405036041924923,90,True,33.42,0.219327,3.748012,3.291556,0.267921,0.249584,71.110817,
21,True,0.42149128818473575,0.4166231540963665,105.35869184809718,150,True,55.56,0.549361,1.148438,5.789660,0.077062,0.508294,43.334784,
22,True,0.2999498514648506,0.29994985113837674,7.614171885239795,29,True,11.00,0.203352,3.692250,1.440908,0.279886,0.230414,58.531854,
23,True,0.29999999999539545,0.2999999999954736,13.54577192933038,99,True,37.23,0.225738,4.353382,4.851334,0.072546,0.510622,83.570890,
24,True,0.2888838468892222,0.2877159001420328,39.071817793486936,150,True,51.21,0.340212,4.898642,2.066843,0.157397,0.285611,1.761098,
25,True,0.2999999999947214,0.29999999999470767,13.379049769675804,36,True,13.52,0.257390,4.128307,3.585975,0.177230,0.318914,41.989968,
26,True,0.1661113767141174,0.16679241907154616,44.9826929860318,150,True,52.61,0.437750,1.827246,2.427301,0.116157,0.488923,88.351179,
27,True,0.3066716071400641,0.4182961908210925,79.74112754075465,150,True,54.54,0.510158,1.317007,4.444515,0.173145,0.641702,61.545147,
28,True,0.10064793467480848,0.10084852302503657,27.084810039623903,126,True,45.90,0.365463,1.883768,3.470908,0.167425,0.227440,10.915122,
29,True,0.26634294899250205,0.30937803585484375,124.87611866782797,150,True,53.14,0.590683,1.556407,5.456490,0.190038,0.381083,47.252506,
30,True,0.3000000287092374,0.30000002437790596,39.18613492292761,124,True,44.51,0.520874,4.048524,4.648114,0.183420,0.602280,56.409010,
31,True,0.28776188091524096,0.2877608483784829,7.715414541224163,29,True,10.17,0.285011,4.592443,1.125321,0.258688,0.540632,51.766253,
32,True,0.20124320627782585,0.201195501823088,16.371231468207142,150,True,51.99,0.471018,1.173511,1.384672,0.154104,0.614006,14.625788,
33,True,0.3000000000690793,0.3000000000689178,10.196707720252416,150,True,47.06,0.246429,3.935174,3.122260,0.185141,0.304993,6.940984,
34,True,0.15470878251321052,0.15471139256890595,28.220153707747954,145,True,50.82,0.319889,3.541628,3.686818,0.281612,0.578782,22.488606,
35,True,0.3328062636911855,0.3281316498159871,45.60640901123163,132,True,40.30,0.458446,3.833511,4.180022,0.260979,0.632846,7.669829,
36,True,0.30000000003736216,0.3000000000374568,11.099877876499932,150,True,55.35,0.294952,2.350100,4.307244,0.128012,0.566991,40.520549,
37,True,0.2999999999966295,0.29999999999661103,19.465224670410173,136,True,42.12,0.346697,4.443550,4.071355,0.210376,0.629751,27.800644,
38,True,0.37850700972972534,0.39625995953556264,59.94736464266025,150,True,54.48,0.474928,1.071528,5.185966,0.142904,0.320338,65.527123,
39,True,0.21538097150231755,0.21658639120751086,40.70903027324424,150,True,39.50,0.368536,3.415651,5.353262,0.196076,0.459822,5.203541,
40,True,0.24416079001095709,0.23468942690601674,69.41825340784214,150,True,51.83,0.569365,1.416255,2.576736,0.112346,0.583940,36.238070,
41,True,0.21567741640225,0.21653880623154148,79.83768631470181,150,True,41.65,0.515175,2.566994,1.862582,0.287871,0.333481,18.238517,
42,True,0.20515153652115153,0.2065214320576096,44.56577665466174,150,True,50.74,0.396369,2.420173,2.376334,0.201270,0.341834,86.210499,
43,True,0.12014384311402664,0.12014013903943588,35.80483727243045,28,True,9.47,0.407468,3.032445,1.285383,0.250877,0.426897,87.941031,
44,True,0.12541955421546147,0.12431871303930371,73.49945055345455,150,True,54.55,0.536632,2.826757,4.771528,0.099232,0.268845,80.961934,
45,True,0.11429327071374183,0.11415504117545754,70.47064707124775,150,True,39.07,0.487557,4.266029,4.594662,0.102044,0.213193,64.091465,
46,True,0.16735147455430566,0.16736057161775092,77.12716419800915,150,True,49.82,0.581456,3.279638,2.612500,0.055744,0.539565,55.473303,
47,True,0.3067546753099793,0.3067481495466678,22.1068689545827,26,True,6.86,0.502106,3.140049,1.942877,0.292919,0.679507,60.527495,
48,True,0.2476475477053265,0.2599953296311154,50.01347120913516,150,True,50.01,0.411810,2.751866,5.916654,0.134740,0.650752,46.621596,
49,True,0.2632506653891414,0.2729382413024745,30.61783802624467,150,True,25.28,0.385251,2.607788,3.802043,0.240990,0.552205,49.243530,
